Frequency (Hz)	Level (dB)
2020.507812	-59.688961
2021.484375	-59.352848
2022.460938	-58.696724
2023.437500	-60.491379
2024.414062	-58.982334
2025.390625	-59.094429
2026.367188	-57.499790
2027.343750	-58.823505
2028.320312	-58.706280
2029.296875	-58.879444
2030.273438	-58.008232
2031.250000	-56.810627
2032.226562	-57.644333
2033.203125	-57.283791
2034.179688	-57.874508
2035.156250	-56.058754
2036.132812	-57.047913
2037.109375	-55.518978
2038.085938	-55.327682
2039.062500	-56.721935
2040.039062	-56.171211
2041.015625	-56.175121
2041.992188	-56.664124
2042.968750	-56.415554
2043.945312	-56.935368
2044.921875	-56.251339
2045.898438	-55.915329
2046.875000	-57.015049
2047.851562	-57.086349
2048.828125	-57.064125
2049.804688	-56.286610
2050.781250	-58.901321
2051.757812	-58.330181
2052.734375	-57.368896
2053.710938	-57.983982
2054.687500	-57.402870
2055.664062	-59.500656
2056.640625	-57.596977
2057.617188	-58.884918
2058.593750	-59.328411
2059.570312	-60.851986
2060.546875	-60.934570
2061.523438	-60.354362
2062.500000	-60.941193
2063.476562	-61.718933
2064.453125	-60.892372
2065.429688	-60.233784
2066.406250	-61.762634
2067.382812	-61.436844
2068.359375	-62.695625
2069.335938	-63.205936
2070.312500	-61.492470
2071.289062	-62.416378
2072.265625	-62.095673
2073.242188	-63.756420
2074.218750	-63.169731
2075.195312	-63.808514
2076.171875	-63.782375
2077.148438	-64.222122
2078.125000	-64.324463
2079.101562	-63.333111
2080.078125	-65.644775
2081.054688	-65.565376
2082.031250	-64.345169
2083.007812	-64.325584
2083.984375	-64.179001
2084.960938	-64.222023
2085.937500	-65.700577
2086.914062	-65.213089
2087.890625	-65.713524
2088.867188	-65.889961
2089.843750	-67.199242
2090.820312	-67.189056
2091.796875	-66.293701
2092.773438	-67.302406
2093.750000	-66.242416
2094.726562	-66.627174
2095.703125	-66.705009
2096.679688	-66.437454
2097.656250	-67.212379
2098.632812	-66.687202
2099.609375	-66.866829
2100.585938	-65.962410
2101.562500	-67.548706
2102.539062	-66.667320
2103.515625	-68.495140
2104.492188	-68.668594
2105.468750	-66.979866
2106.445312	-66.910667
2107.421875	-67.670242
2108.398438	-66.786613
2109.375000	-66.403290
2110.351562	-67.864136
2111.328125	-66.667595
2112.304688	-68.729782
2113.281250	-68.157921
2114.257812	-67.159401
2115.234375	-67.301338
2116.210938	-67.961494
2117.187500	-68.487953
2118.164062	-68.944427
2119.140625	-69.138802
2120.117188	-69.326004
2121.093750	-68.796783
2122.070312	-67.879913
2123.046875	-69.161743
2124.023438	-68.924728
2125.000000	-69.260689
2125.976562	-70.717575
2126.953125	-68.405067
2127.929688	-69.184883
2128.906250	-68.818115
2129.882812	-68.291847
2130.859375	-69.208527
2131.835938	-68.696632
2132.812500	-68.495811
2133.789062	-69.936119
2134.765625	-70.363121
2135.742188	-70.660164
2136.718750	-69.298172
2137.695312	-70.871063
2138.671875	-70.209480
2139.648438	-70.183945
2140.625000	-69.661537
2141.601562	-70.631691
2142.578125	-69.619835
2143.554688	-70.589073
2144.531250	-69.538383
2145.507812	-70.551804
2146.484375	-70.982559
2147.460938	-68.549591
2148.437500	-71.009590
2149.414062	-71.406662
2150.390625	-70.295593
2151.367188	-70.295494
2152.343750	-69.577370
2153.320312	-69.010422
2154.296875	-69.356911
2155.273438	-69.312401
2156.250000	-70.393936
2157.226562	-70.135384
2158.203125	-71.016174
2159.179688	-70.083191
2160.156250	-69.247269
2161.132812	-70.027710
2162.109375	-70.056114
2163.085938	-70.471558
2164.062500	-69.976608
2165.039062	-69.892937
2166.015625	-70.814705
2166.992188	-69.622276
2167.968750	-71.258347
2168.945312	-71.042046
2169.921875	-71.543564
2170.898438	-70.006653
2171.875000	-69.409172
2172.851562	-70.859657
2173.828125	-69.685448
2174.804688	-69.615143
2175.781250	-71.129158
2176.757812	-70.578995
2177.734375	-70.868401
2178.710938	-71.324432
2179.687500	-70.297981
2180.664062	-70.764442
2181.640625	-69.627655
2182.617188	-69.894325
2183.593750	-71.314690
2184.570312	-69.936928
2185.546875	-70.397522
2186.523438	-71.099541
2187.500000	-70.522972
2188.476562	-69.541618
2189.453125	-70.283676
2190.429688	-70.651154
2191.406250	-69.639412
2192.382812	-70.336662
2193.359375	-70.733910
2194.335938	-70.314156
2195.312500	-69.532845
2196.289062	-70.060722
2197.265625	-70.724693
2198.242188	-69.719688
2199.218750	-70.070129
2200.195312	-70.241005
2201.171875	-71.429436
2202.148438	-70.097847
2203.125000	-69.504631
2204.101562	-69.957573
2205.078125	-69.797745
2206.054688	-71.146217
2207.031250	-69.396767
2208.007812	-70.105522
2208.984375	-68.884781
2209.960938	-70.571091
2210.937500	-69.558357
2211.914062	-69.838509
2212.890625	-69.620834
2213.867188	-70.040306
2214.843750	-69.237694
2215.820312	-70.680756
2216.796875	-69.389214
2217.773438	-69.529617
2218.750000	-70.082504
2219.726562	-69.272469
2220.703125	-68.648026
2221.679688	-69.642830
2222.656250	-69.753304
2223.632812	-70.462273
2224.609375	-70.480927
2225.585938	-68.952484
2226.562500	-69.073677
2227.539062	-68.628342
2228.515625	-68.257057
2229.492188	-69.424515
2230.468750	-69.532356
2231.445312	-70.217148
2232.421875	-68.568878
2233.398438	-67.411873
2234.375000	-68.148308
2235.351562	-68.630508
2236.328125	-68.021202
2237.304688	-68.119125
2238.281250	-68.195541
2239.257812	-68.491615
2240.234375	-67.909439
2241.210938	-66.356667
2242.187500	-66.856194
2243.164062	-67.837959
2244.140625	-67.596611
2245.117188	-67.660019
2246.093750	-67.081772
2247.070312	-67.220207
2248.046875	-66.574417
2249.023438	-67.038254
2250.000000	-67.967163
2250.976562	-66.253548
2251.953125	-67.625420
2252.929688	-66.671143
2253.906250	-68.127953
2254.882812	-66.776184
2255.859375	-67.010300
2256.835938	-66.587799
2257.812500	-67.279831
2258.789062	-66.891068
2259.765625	-66.429886
2260.742188	-66.160675
2261.718750	-65.553391
2262.695312	-66.536362
2263.671875	-65.446587
2264.648438	-65.600037
2265.625000	-66.029816
2266.601562	-66.333870
2267.578125	-65.975441
2268.554688	-65.504944
2269.531250	-64.241898
2270.507812	-64.718422
2271.484375	-64.457542
2272.460938	-65.890610
2273.437500	-65.696045
2274.414062	-65.528481
2275.390625	-65.406868
2276.367188	-64.617859
2277.343750	-63.191681
2278.320312	-64.957939
2279.296875	-62.818298
2280.273438	-63.289185
2281.250000	-63.158222
2282.226562	-63.120190
2283.203125	-63.541130
2284.179688	-64.228363
2285.156250	-65.006836
2286.132812	-64.237328
2287.109375	-62.420502
2288.085938	-61.936726
2289.062500	-62.560509
2290.039062	-62.722466
2291.015625	-61.435486
2291.992188	-62.225628
2292.968750	-62.766125
2293.945312	-61.904156
2294.921875	-61.222286
2295.898438	-61.488331
2296.875000	-61.951691
2297.851562	-60.963989
2298.828125	-60.886585
2299.804688	-59.868408
2300.781250	-59.005669
2301.757812	-59.855392
2302.734375	-59.693676
2303.710938	-59.063408
2304.687500	-58.948086
2305.664062	-59.810112
2306.640625	-58.820435
2307.617188	-58.516811
2308.593750	-58.579880
2309.570312	-57.811031
2310.546875	-58.276306
2311.523438	-56.722355
2312.500000	-57.304707
2313.476562	-55.710670
2314.453125	-55.213577
2315.429688	-55.908199
2316.406250	-56.842522
2317.382812	-55.526638
2318.359375	-55.798061
2319.335938	-55.482327
2320.312500	-53.170918
2321.289062	-54.508980
2322.265625	-53.544163
2323.242188	-54.021282
2324.218750	-53.584995
2325.195312	-53.496845
2326.171875	-54.206432
2327.148438	-52.957611
2328.125000	-52.855011
2329.101562	-52.924873
2330.078125	-52.744179
2331.054688	-54.605213
2332.031250	-54.581627
2333.007812	-54.394306
2333.984375	-54.162693
2334.960938	-54.195633
2335.937500	-54.502384
2336.914062	-53.949402
2337.890625	-54.549610
2338.867188	-56.653114
2339.843750	-54.062912
2340.820312	-53.693359
2341.796875	-55.138329
2342.773438	-54.825462
2343.750000	-55.363327
2344.726562	-56.762520
2345.703125	-56.470573
2346.679688	-55.252510
2347.656250	-55.770287
2348.632812	-55.781849
2349.609375	-57.392597
2350.585938	-57.649086
2351.562500	-58.420147
2352.539062	-58.509247
2353.515625	-59.117111
2354.492188	-57.721500
2355.468750	-59.028046
2356.445312	-59.621857
2357.421875	-59.809395
2358.398438	-60.259319
2359.375000	-60.675194
2360.351562	-60.306480
2361.328125	-59.357113
2362.304688	-58.837723
2363.281250	-61.118313
2364.257812	-59.835182
2365.234375	-60.487526
2366.210938	-61.357807
2367.187500	-61.982224
2368.164062	-62.431221
2369.140625	-62.847721
2370.117188	-62.598576
2371.093750	-61.927818
2372.070312	-61.815422
2373.046875	-62.097393
2374.023438	-62.054623
2375.000000	-62.711266
2375.976562	-63.533272
2376.953125	-63.938587
2377.929688	-63.000690
2378.906250	-63.090771
2379.882812	-62.819904
2380.859375	-63.089073
2381.835938	-64.141884
2382.812500	-63.607994
2383.789062	-63.322227
2384.765625	-63.515873
2385.742188	-64.550606
2386.718750	-64.056671
2387.695312	-63.903835
2388.671875	-64.216652
2389.648438	-64.331062
2390.625000	-64.067932
2391.601562	-63.865814
2392.578125	-65.082817
2393.554688	-63.436085
2394.531250	-65.252525
2395.507812	-64.203529
2396.484375	-65.181229
2397.460938	-67.122009
2398.437500	-64.515030
2399.414062	-66.764679
2400.390625	-66.133324
2401.367188	-64.974747
2402.343750	-64.485565
2403.320312	-65.346153
2404.296875	-66.568970
2405.273438	-66.386124
2406.250000	-66.357887
2407.226562	-65.409935
2408.203125	-65.103691
2409.179688	-66.067444
2410.156250	-67.473663
2411.132812	-66.395859
2412.109375	-66.657364
2413.085938	-66.134270
2414.062500	-66.429977
2415.039062	-65.753456
2416.015625	-66.581551
2416.992188	-67.045555
2417.968750	-67.001259
2418.945312	-66.935501
2419.921875	-67.231590
2420.898438	-68.317093
2421.875000	-67.389969
2422.851562	-67.428680
2423.828125	-66.785736
2424.804688	-67.062996
2425.781250	-65.922203
2426.757812	-67.264671
2427.734375	-67.164124
2428.710938	-67.401955
2429.687500	-67.140396
2430.664062	-67.071350
2431.640625	-68.317352
2432.617188	-67.087044
2433.593750	-68.374786
2434.570312	-66.653801
2435.546875	-67.438377
2436.523438	-67.367973
2437.500000	-67.032043
2438.476562	-66.883507
2439.453125	-67.194916
2440.429688	-67.257126
2441.406250	-67.724998
2442.382812	-66.566345
2443.359375	-67.410912
2444.335938	-68.069206
2445.312500	-67.672180
2446.289062	-65.898926
2447.265625	-67.704094
2448.242188	-67.668205
2449.218750	-67.569962
2450.195312	-67.050270
2451.171875	-67.710571
2452.148438	-68.220284
2453.125000	-67.128250
2454.101562	-68.192223
2455.078125	-67.643326
2456.054688	-67.988045
2457.031250	-68.725105
2458.007812	-68.392685
2458.984375	-68.983826
2459.960938	-68.725822
2460.937500	-67.362350
2461.914062	-67.517570
2462.890625	-68.786537
2463.867188	-67.776817
2464.843750	-66.496300
2465.820312	-66.706177
2466.796875	-67.102585
2467.773438	-66.822220
2468.750000	-67.951096
2469.726562	-68.089684
2470.703125	-67.152580
2471.679688	-67.919121
2472.656250	-67.377426
2473.632812	-66.053276
2474.609375	-67.606056
2475.585938	-67.376007
2476.562500	-67.140495
2477.539062	-68.262024
2478.515625	-67.294373
2479.492188	-67.027893
2480.468750	-68.421997
2481.445312	-68.213142
2482.421875	-66.762321
2483.398438	-66.578827
2484.375000	-67.575027
2485.351562	-70.317039
2486.328125	-68.404671
2487.304688	-67.706612
2488.281250	-67.897591
2489.257812	-66.541420
2490.234375	-66.403053
2491.210938	-67.085945
2492.187500	-68.322586
2493.164062	-66.426399
2494.140625	-67.985825
2495.117188	-67.501663
2496.093750	-66.605598
2497.070312	-66.316551
2498.046875	-66.491470
2499.023438	-66.307465
2500.000000	-67.224121
2500.976562	-66.890869
2501.953125	-66.640396
2502.929688	-66.168823
2503.906250	-66.375465
2504.882812	-66.181885
2505.859375	-66.162605
2506.835938	-67.037910
2507.812500	-67.112991
2508.789062	-66.228371
2509.765625	-67.415146
2510.742188	-66.455894
2511.718750	-66.895210
2512.695312	-66.443207
2513.671875	-67.486771
2514.648438	-66.817619
2515.625000	-67.481689
2516.601562	-66.009659
2517.578125	-66.204323
2518.554688	-66.850250
2519.531250	-65.484634
2520.507812	-65.814987
2521.484375	-65.639481
2522.460938	-65.554543
2523.437500	-65.772224
2524.414062	-65.942711
2525.390625	-66.181183
2526.367188	-66.937737
2527.343750	-65.942055
2528.320312	-65.710480
2529.296875	-66.302345
2530.273438	-65.355667
2531.250000	-66.682686
2532.226562	-65.586052
2533.203125	-65.674789
2534.179688	-65.156166
2535.156250	-64.590340
2536.132812	-63.676857
2537.109375	-66.174561
2538.085938	-66.234711
2539.062500	-63.883862
2540.039062	-64.919296
2541.015625	-64.391365
2541.992188	-65.216621
2542.968750	-64.893188
2543.945312	-64.000099
2544.921875	-63.716213
2545.898438	-63.255177
2546.875000	-64.792732
2547.851562	-63.657047
2548.828125	-64.879257
2549.804688	-64.083488
2550.781250	-63.605377
2551.757812	-62.704460
2552.734375	-64.133080
2553.710938	-63.372971
2554.687500	-62.990253
2555.664062	-64.597534
2556.640625	-62.988403
2557.617188	-63.025051
2558.593750	-63.103603
2559.570312	-62.119362
2560.546875	-61.558968
2561.523438	-61.993389
2562.500000	-62.276085
2563.476562	-61.488945
2564.453125	-62.201942
2565.429688	-62.552990
2566.406250	-62.000523
2567.382812	-63.273155
2568.359375	-62.017471
2569.335938	-60.603004
2570.312500	-61.453365
2571.289062	-62.109360
2572.265625	-59.696510
2573.242188	-61.159672
2574.218750	-59.585392
2575.195312	-59.504990
2576.171875	-59.677959
2577.148438	-59.790977
2578.125000	-59.335751
2579.101562	-60.159985
2580.078125	-60.849834
2581.054688	-60.581459
2582.031250	-59.063354
2583.007812	-58.496391
2583.984375	-58.465786
2584.960938	-59.573200
2585.937500	-58.478867
2586.914062	-58.955051
2587.890625	-57.691437
2588.867188	-57.317009
2589.843750	-57.686306
2590.820312	-57.679737
2591.796875	-57.502674
2592.773438	-57.424099
2593.750000	-56.601227
2594.726562	-56.768394
2595.703125	-57.425320
2596.679688	-56.564316
2597.656250	-55.457642
2598.632812	-54.915268
2599.609375	-54.791916
2600.585938	-55.815323
2601.562500	-54.904758
2602.539062	-55.163101
2603.515625	-55.794476
2604.492188	-54.777473
2605.468750	-52.676048
2606.445312	-53.064758
2607.421875	-53.205051
2608.398438	-53.509640
2609.375000	-53.565075
2610.351562	-52.277721
2611.328125	-52.203804
2612.304688	-52.592678
2613.281250	-52.098614
2614.257812	-53.356316
2615.234375	-53.351120
2616.210938	-53.022083
2617.187500	-51.623821
2618.164062	-50.767963
2619.140625	-52.253918
2620.117188	-51.392181
2621.093750	-52.131248
2622.070312	-51.376190
2623.046875	-52.009899
2624.023438	-51.166733
2625.000000	-51.588043
2625.976562	-53.343483
2626.953125	-53.755116
2627.929688	-51.915859
2628.906250	-51.131397
2629.882812	-52.095032
2630.859375	-52.302433
2631.835938	-52.871479
2632.812500	-53.140041
2633.789062	-53.473465
2634.765625	-55.558094
2635.742188	-53.433525
2636.718750	-53.988865
2637.695312	-54.198776
2638.671875	-54.970135
2639.648438	-55.360703
2640.625000	-55.002697
2641.601562	-55.661087
2642.578125	-55.377903
2643.554688	-54.182327
2644.531250	-54.319756
2645.507812	-56.509571
2646.484375	-56.623207
2647.460938	-56.716057
2648.437500	-56.448013
2649.414062	-57.080868
2650.390625	-56.841457
2651.367188	-57.432129
2652.343750	-57.027172
2653.320312	-57.700085
2654.296875	-58.334175
2655.273438	-57.469967
2656.250000	-58.385910
2657.226562	-58.598293
2658.203125	-57.922684
2659.179688	-59.245132
2660.156250	-57.388325
2661.132812	-59.639435
2662.109375	-58.051907
2663.085938	-58.707268
2664.062500	-59.063816
2665.039062	-59.274158
2666.015625	-60.015343
2666.992188	-60.804790
2667.968750	-60.222679
2668.945312	-60.664467
2669.921875	-60.903770
2670.898438	-62.566002
2671.875000	-60.620872
2672.851562	-61.666500
2673.828125	-61.543880
2674.804688	-61.552425
2675.781250	-60.985802
2676.757812	-60.753700
2677.734375	-60.988899
2678.710938	-61.228691
2679.687500	-61.556927
2680.664062	-59.843960
2681.640625	-61.714710
2682.617188	-62.271446
2683.593750	-62.157650
2684.570312	-61.272793
2685.546875	-62.114391
2686.523438	-61.602234
2687.500000	-62.584625
2688.476562	-62.540405
2689.453125	-62.719471
2690.429688	-62.720264
2691.406250	-62.002838
2692.382812	-62.097359
2693.359375	-62.524212
2694.335938	-63.155769
2695.312500	-63.530674
2696.289062	-63.170242
2697.265625	-64.273186
2698.242188	-63.307491
2699.218750	-62.823326
2700.195312	-63.173561
2701.171875	-64.713470
2702.148438	-62.319557
2703.125000	-62.699402
2704.101562	-63.107288
2705.078125	-62.852207
2706.054688	-64.407707
2707.031250	-63.154358
2708.007812	-64.353325
2708.984375	-63.983303
2709.960938	-64.354828
2710.937500	-65.018204
2711.914062	-63.976406
2712.890625	-64.224953
2713.867188	-62.295536
2714.843750	-64.846603
2715.820312	-64.741264
2716.796875	-64.401299
2717.773438	-64.575928
2718.750000	-63.944019
2719.726562	-63.752934
2720.703125	-63.710873
2721.679688	-63.581223
2722.656250	-64.737930
2723.632812	-64.383537
2724.609375	-63.542301
2725.585938	-64.934937
2726.562500	-65.104668
2727.539062	-64.978439
2728.515625	-64.854874
2729.492188	-65.166641
2730.468750	-63.045776
2731.445312	-64.257607
2732.421875	-64.541893
2733.398438	-64.372856
2734.375000	-64.624908
2735.351562	-64.190186
2736.328125	-64.051842
2737.304688	-64.772720
2738.281250	-65.296028
2739.257812	-65.414490
2740.234375	-64.688507
2741.210938	-65.248718
2742.187500	-65.332558
2743.164062	-64.773094
2744.140625	-65.514107
2745.117188	-65.212517
2746.093750	-65.209030
2747.070312	-64.666405
2748.046875	-65.389107
2749.023438	-66.021812
2750.000000	-64.837051
2750.976562	-66.702225
2751.953125	-65.726631
2752.929688	-64.589592
2753.906250	-64.869576
2754.882812	-63.797283
2755.859375	-66.695084
2756.835938	-66.133133
2757.812500	-63.853764
2758.789062	-65.009720
2759.765625	-65.172523
2760.742188	-64.723366
2761.718750	-65.969292
2762.695312	-65.129509
2763.671875	-64.622299
2764.648438	-65.541199
2765.625000	-64.757729
2766.601562	-65.991684
2767.578125	-64.961403
2768.554688	-65.010132
2769.531250	-65.679100
2770.507812	-64.940491
2771.484375	-67.632607
2772.460938	-65.740341
2773.437500	-65.338425
2774.414062	-65.835434
2775.390625	-64.743912
2776.367188	-65.740814
2777.343750	-66.031120
2778.320312	-64.229851
2779.296875	-64.627449
2780.273438	-64.232475
2781.250000	-64.052864
2782.226562	-65.012482
2783.203125	-64.584740
2784.179688	-64.439316
2785.156250	-65.218330
2786.132812	-64.506134
2787.109375	-64.276695
2788.085938	-63.480343
2789.062500	-64.312988
2790.039062	-65.551163
2791.015625	-64.926437
2791.992188	-64.113815
2792.968750	-64.455757
2793.945312	-64.432350
2794.921875	-63.417496
2795.898438	-62.635605
2796.875000	-63.552628
2797.851562	-64.527603
2798.828125	-64.496506
2799.804688	-64.401306
2800.781250	-63.432873
2801.757812	-64.153343
2802.734375	-65.319069
2803.710938	-64.040405
2804.687500	-64.565475
2805.664062	-64.205078
2806.640625	-63.630844
2807.617188	-62.922520
2808.593750	-63.624935
2809.570312	-63.841469
2810.546875	-64.030418
2811.523438	-64.023071
2812.500000	-63.360950
2813.476562	-64.239243
2814.453125	-63.987297
2815.429688	-63.394505
2816.406250	-63.458939
2817.382812	-63.172867
2818.359375	-63.477856
2819.335938	-63.821903
2820.312500	-62.764404
2821.289062	-62.646553
2822.265625	-62.874706
2823.242188	-63.382603
2824.218750	-62.731789
2825.195312	-62.612186
2826.171875	-62.234787
2827.148438	-62.010902
2828.125000	-62.596649
2829.101562	-62.614502
2830.078125	-63.055031
2831.054688	-62.802128
2832.031250	-62.370743
2833.007812	-61.253143
2833.984375	-62.389408
2834.960938	-62.589584
2835.937500	-60.565720
2836.914062	-62.299618
2837.890625	-62.130726
2838.867188	-62.221878
2839.843750	-61.154999
2840.820312	-61.368534
2841.796875	-61.171719
2842.773438	-61.881271
2843.750000	-60.870453
2844.726562	-62.624981
2845.703125	-60.791149
2846.679688	-61.444080
2847.656250	-60.890717
2848.632812	-60.473907
2849.609375	-59.146229
2850.585938	-60.198647
2851.562500	-59.671295
2852.539062	-59.782455
2853.515625	-59.810776
2854.492188	-60.788773
2855.468750	-59.074162
2856.445312	-59.732746
2857.421875	-60.697845
2858.398438	-59.392609
2859.375000	-59.824684
2860.351562	-58.629383
2861.328125	-61.135265
2862.304688	-58.189186
2863.281250	-58.770546
2864.257812	-58.865746
2865.234375	-58.829941
2866.210938	-59.306309
2867.187500	-57.715874
2868.164062	-58.721470
2869.140625	-57.675720
2870.117188	-57.491283
2871.093750	-56.223076
2872.070312	-58.357403
2873.046875	-57.159241
2874.023438	-56.579906
2875.000000	-56.266788
2875.976562	-55.447800
2876.953125	-57.800007
2877.929688	-58.083134
2878.906250	-57.374382
2879.882812	-57.359818
2880.859375	-57.075069
2881.835938	-55.564415
2882.812500	-56.086113
2883.789062	-55.269798
2884.765625	-54.476227
2885.742188	-56.232109
2886.718750	-55.186081
2887.695312	-53.420135
2888.671875	-54.390038
2889.648438	-53.849426
2890.625000	-53.681946
2891.601562	-53.656815
2892.578125	-52.846165
2893.554688	-53.404907
2894.531250	-53.297493
2895.507812	-52.156933
2896.484375	-52.164188
2897.460938	-51.997616
2898.437500	-52.790352
2899.414062	-50.235191
2900.390625	-50.463676
2901.367188	-49.886631
2902.343750	-51.368042
2903.320312	-51.574200
2904.296875	-50.236050
2905.273438	-50.167858
2906.250000	-50.617409
2907.226562	-49.235607
2908.203125	-49.484974
2909.179688	-49.508095
2910.156250	-50.288792
2911.132812	-50.801594
2912.109375	-51.220173
2913.085938	-52.077530
2914.062500	-50.180874
2915.039062	-49.174015
2916.015625	-50.899181
2916.992188	-50.279484
2917.968750	-49.141705
2918.945312	-50.648087
2919.921875	-48.852119
2920.898438	-50.840054
2921.875000	-50.874241
2922.851562	-50.473267
2923.828125	-49.883831
2924.804688	-51.727299
2925.781250	-51.931374
2926.757812	-50.069023
2927.734375	-51.821407
2928.710938	-51.285645
2929.687500	-52.808247
2930.664062	-52.161823
2931.640625	-52.903820
2932.617188	-52.586601
2933.593750	-52.030758
2934.570312	-53.381359
2935.546875	-54.502823
2936.523438	-53.633911
2937.500000	-54.596191
2938.476562	-53.906353
2939.453125	-54.223213
2940.429688	-52.972504
2941.406250	-54.556858
2942.382812	-54.716206
2943.359375	-54.787540
2944.335938	-55.312019
2945.312500	-55.884369
2946.289062	-55.046001
2947.265625	-55.275658
2948.242188	-55.224068
2949.218750	-55.604759
2950.195312	-57.225227
2951.171875	-55.620850
2952.148438	-56.333733
2953.125000	-57.410934
2954.101562	-56.836555
2955.078125	-57.942963
2956.054688	-57.649815
2957.031250	-57.607632
2958.007812	-56.378094
2958.984375	-57.435387
2959.960938	-57.357700
2960.937500	-57.385494
2961.914062	-58.404991
2962.890625	-57.223717
2963.867188	-57.651592
2964.843750	-59.600353
2965.820312	-60.190590
2966.796875	-59.042061
2967.773438	-58.913528
2968.750000	-59.016411
2969.726562	-58.827713
2970.703125	-59.198978
2971.679688	-59.830589
2972.656250	-59.230892
2973.632812	-58.924721
2974.609375	-59.456936
2975.585938	-58.649857
2976.562500	-60.019661
2977.539062	-60.118366
2978.515625	-59.698738
2979.492188	-60.820328
2980.468750	-60.333981
2981.445312	-59.396057
2982.421875	-60.669395
2983.398438	-60.801495
2984.375000	-62.009850
2985.351562	-60.558613
2986.328125	-60.102478
2987.304688	-60.955242
2988.281250	-60.921581
2989.257812	-59.893009
2990.234375	-60.118309
2991.210938	-61.274799
2992.187500	-60.446815
2993.164062	-60.933769
2994.140625	-61.132744
2995.117188	-61.995377
2996.093750	-61.262714
2997.070312	-61.985741
2998.046875	-61.911499
2999.023438	-61.514763
3000.000000	-60.601128
3000.976562	-62.150944
3001.953125	-61.962215
3002.929688	-61.704403
3003.906250	-60.996204
3004.882812	-60.417019
3005.859375	-61.490944
3006.835938	-62.669720
3007.812500	-62.740707
3008.789062	-61.935196
3009.765625	-62.484512
3010.742188	-62.131218
3011.718750	-62.044594
3012.695312	-62.295433
3013.671875	-60.923248
3014.648438	-61.874516
3015.625000	-61.788414
3016.601562	-62.327682
3017.578125	-61.986057
3018.554688	-61.724739
3019.531250	-61.933041
3020.507812	-62.476055
3021.484375	-62.512791
3022.460938	-61.862080
3023.437500	-63.729889
3024.414062	-63.547104
3025.390625	-61.906822
3026.367188	-62.622105
3027.343750	-62.572380
3028.320312	-61.863655
3029.296875	-61.274529
3030.273438	-62.832897
3031.250000	-61.514305
3032.226562	-63.928631
3033.203125	-64.269821
3034.179688	-62.752121
3035.156250	-60.681644
3036.132812	-63.152042
3037.109375	-62.553375
3038.085938	-63.773861
3039.062500	-62.775753
3040.039062	-62.439240
3041.015625	-62.441925
3041.992188	-62.954468
3042.968750	-61.989113
3043.945312	-62.412605
3044.921875	-63.163486
3045.898438	-63.462776
3046.875000	-63.400570
3047.851562	-63.024925
3048.828125	-62.202450
3049.804688	-63.854893
3050.781250	-63.054993
3051.757812	-62.922237
3052.734375	-63.168720
3053.710938	-62.642365
3054.687500	-62.887154
3055.664062	-63.484947
3056.640625	-63.274834
3057.617188	-61.218475
3058.593750	-62.580498
3059.570312	-63.157791
3060.546875	-63.394302
3061.523438	-63.439434
3062.500000	-63.319637
3063.476562	-62.485214
3064.453125	-62.998688
3065.429688	-62.049576
3066.406250	-61.292454
3067.382812	-62.753086
3068.359375	-63.361050
3069.335938	-62.157131
3070.312500	-61.709370
3071.289062	-62.721924
3072.265625	-62.014225
3073.242188	-62.965961
3074.218750	-63.013889
3075.195312	-62.096188
3076.171875	-61.940468
3077.148438	-62.855278
3078.125000	-62.581032
3079.101562	-61.750465
3080.078125	-62.392151
3081.054688	-63.274700
3082.031250	-63.453854
3083.007812	-63.191639
3083.984375	-62.045135
3084.960938	-63.619183
3085.937500	-63.596706
3086.914062	-64.152931
3087.890625	-62.207809
3088.867188	-62.921654
3089.843750	-63.623768
3090.820312	-63.670059
3091.796875	-62.166393
3092.773438	-62.759838
3093.750000	-63.450771
3094.726562	-63.597870
3095.703125	-62.464199
3096.679688	-61.871929
3097.656250	-62.222313
3098.632812	-63.604610
3099.609375	-61.785957
3100.585938	-62.054279
3101.562500	-63.334042
3102.539062	-61.070709
3103.515625	-61.361248
3104.492188	-62.044380
3105.468750	-61.560333
3106.445312	-61.027264
3107.421875	-61.350643
3108.398438	-62.090351
3109.375000	-61.709400
3110.351562	-60.537914
3111.328125	-61.537491
3112.304688	-60.522697
3113.281250	-60.203758
3114.257812	-60.795761
3115.234375	-61.629295
3116.210938	-60.756161
3117.187500	-60.440083
3118.164062	-59.824577
3119.140625	-57.898323
3120.117188	-61.408337
3121.093750	-60.549667
3122.070312	-60.679989
3123.046875	-61.477249
3124.023438	-60.306087
3125.000000	-60.456486
3125.976562	-61.478725
3126.953125	-61.829079
3127.929688	-61.257050
3128.906250	-59.788300
3129.882812	-59.441551
3130.859375	-59.120453
3131.835938	-59.181595
3132.812500	-59.762741
3133.789062	-60.104881
3134.765625	-60.496223
3135.742188	-59.412075
3136.718750	-60.374783
3137.695312	-59.024750
3138.671875	-58.841133
3139.648438	-60.815971
3140.625000	-59.842144
3141.601562	-59.997990
3142.578125	-59.145645
3143.554688	-58.265713
3144.531250	-58.286816
3145.507812	-58.743275
3146.484375	-58.680874
3147.460938	-59.008106
3148.437500	-58.459423
3149.414062	-58.757568
3150.390625	-59.039448
3151.367188	-58.487587
3152.343750	-57.701302
3153.320312	-57.639343
3154.296875	-57.284622
3155.273438	-55.995857
3156.250000	-57.637527
3157.226562	-57.732647
